_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,please_classify_the_sample,dataset,please_classify_the_sample_gold,sample
1467549732,11/26/2017 23:19:31,false,3086858645,,11/26/2017 23:16:10,false,elite,0.7143,44013284,USA,NY,New York,107.170.238.236,coherent,incoherent_sentences_connective_diff_sense.txt,,"he believed colon cancer might also arise from multiple ""hits"" on cancer suppressor genes, because it often seems to develop in stages pressure came from it often is preceded by the development of polyps in the bowel, which in some cases become increasingly malignant in identifiable stages"
1467549732,11/26/2017 23:19:43,false,3086859240,,11/26/2017 23:16:14,false,neodev,0.7143,43973645,VEN,25,Caracas,186.167.242.153,coherent,incoherent_sentences_connective_diff_sense.txt,,"he believed colon cancer might also arise from multiple ""hits"" on cancer suppressor genes, because it often seems to develop in stages pressure came from it often is preceded by the development of polyps in the bowel, which in some cases become increasingly malignant in identifiable stages"
1467549733,11/26/2017 23:25:30,false,3086875727,,11/26/2017 23:24:36,false,elite,0.8333,42859520,VEN,"","",186.88.115.84,coherent,incoherent_sentences_connective_diff_sense.txt,,"the company didn't put out a public announcement especially a spokesman said later that mr. olson was being ""conservative"" in his estimate"
1467549733,11/26/2017 23:25:41,false,3086876399,,11/26/2017 23:23:46,false,clixsense,0.8571,38585736,VEN,"","",186.88.194.87,coherent,incoherent_sentences_connective_diff_sense.txt,,"the company didn't put out a public announcement especially a spokesman said later that mr. olson was being ""conservative"" in his estimate"
1467549733,11/26/2017 23:26:48,false,3086879250,,11/26/2017 23:24:35,false,neodev,0.6667,43604953,VEN,13,Barquisimeto,186.188.38.168,coherent,incoherent_sentences_connective_diff_sense.txt,,"the company didn't put out a public announcement especially a spokesman said later that mr. olson was being ""conservative"" in his estimate"
1467549733,11/26/2017 23:27:57,false,3086882744,,11/26/2017 23:27:20,false,neodev,0.7143,43727773,BRA,07,Brasilia,177.157.116.23,incoherent,incoherent_sentences_connective_diff_sense.txt,,"the company didn't put out a public announcement especially a spokesman said later that mr. olson was being ""conservative"" in his estimate"
1467549734,11/26/2017 23:03:59,false,3086815214,,11/26/2017 23:02:11,false,neodev,0.7143,43437181,TUR,68,Ankara,78.171.49.81,coherent,incoherent_sentences_connective_diff_sense.txt,,"quebecor started the philadelphia journal, a daily tabloid, in 1977 and closed it three years later in this way the venture cost quebecor $12 million"
1467549734,11/26/2017 23:04:53,false,3086817645,,11/26/2017 23:03:33,false,elite,0.8571,43879822,VEN,"","",186.90.215.215,coherent,incoherent_sentences_connective_diff_sense.txt,,"quebecor started the philadelphia journal, a daily tabloid, in 1977 and closed it three years later in this way the venture cost quebecor $12 million"
1467549734,11/26/2017 23:33:00,false,3086897664,,11/26/2017 23:32:12,false,elite,0.6,43862648,SRB,00,Belgrade,109.92.184.227,coherent,incoherent_sentences_connective_diff_sense.txt,,"quebecor started the philadelphia journal, a daily tabloid, in 1977 and closed it three years later in this way the venture cost quebecor $12 million"
1467549734,11/26/2017 23:51:26,false,3086947934,,11/26/2017 23:35:13,false,clixsense,0.6,39091022,VEN,15,Los Teques,181.208.40.172,incoherent,incoherent_sentences_connective_diff_sense.txt,,"quebecor started the philadelphia journal, a daily tabloid, in 1977 and closed it three years later in this way the venture cost quebecor $12 million"
1467549735,11/26/2017 23:11:26,false,3086835904,,11/26/2017 23:09:30,false,clixsense,0.8571,38913334,NZL,"","",101.98.211.252,coherent,incoherent_sentences_connective_diff_sense.txt,,"for the third quarter, net rose to $242 million, or $1.05 a share, from $144 million, or 63 cents a share this conjures up images of and suggests sales climbed 71% to $6.36 billion from $3.72 billion as the company capitalized on the ravenous global demand for commercial airliners"
1467549735,11/26/2017 23:11:38,false,3086836560,,11/26/2017 23:09:05,false,clixsense,0.7143,14712058,POL,"","",77.114.2.218,coherent,incoherent_sentences_connective_diff_sense.txt,,"for the third quarter, net rose to $242 million, or $1.05 a share, from $144 million, or 63 cents a share this conjures up images of and suggests sales climbed 71% to $6.36 billion from $3.72 billion as the company capitalized on the ravenous global demand for commercial airliners"
1467549735,11/26/2017 23:12:07,false,3086837836,,11/26/2017 23:09:26,false,elite,1.0,43705844,VEN,23,Ciudad Ojeda,186.93.237.207,coherent,incoherent_sentences_connective_diff_sense.txt,,"for the third quarter, net rose to $242 million, or $1.05 a share, from $144 million, or 63 cents a share this conjures up images of and suggests sales climbed 71% to $6.36 billion from $3.72 billion as the company capitalized on the ravenous global demand for commercial airliners"
1467549735,11/26/2017 23:13:05,false,3086840793,,11/26/2017 23:11:58,false,points2shop,0.7143,40668212,USA,AR,Benton,104.184.90.98,coherent,incoherent_sentences_connective_diff_sense.txt,,"for the third quarter, net rose to $242 million, or $1.05 a share, from $144 million, or 63 cents a share this conjures up images of and suggests sales climbed 71% to $6.36 billion from $3.72 billion as the company capitalized on the ravenous global demand for commercial airliners"
1467549736,11/26/2017 23:08:23,false,3086827492,,11/26/2017 23:07:23,false,elite,1.0,41551427,SRB,"","",178.220.192.65,coherent,incoherent_sentences_connective_diff_sense.txt,,"despite these challenges, marks & spencer sees big potential in brooks brothers, noting the widely recognized name and global presence the move comes a week after marks & spencer plans to open roughly 18 more u.s. stores in the next five years"
1467549736,11/26/2017 23:09:22,false,3086830327,,11/26/2017 23:07:26,false,elite,1.0,43705844,VEN,23,Ciudad Ojeda,186.93.237.207,coherent,incoherent_sentences_connective_diff_sense.txt,,"despite these challenges, marks & spencer sees big potential in brooks brothers, noting the widely recognized name and global presence the move comes a week after marks & spencer plans to open roughly 18 more u.s. stores in the next five years"
1467549736,11/26/2017 23:10:36,false,3086833375,,11/26/2017 23:07:44,false,clixsense,0.7143,43924335,EGY,"","",62.114.37.2,coherent,incoherent_sentences_connective_diff_sense.txt,,"despite these challenges, marks & spencer sees big potential in brooks brothers, noting the widely recognized name and global presence the move comes a week after marks & spencer plans to open roughly 18 more u.s. stores in the next five years"
1467549736,11/26/2017 23:13:17,false,3086841651,,11/26/2017 23:11:41,false,clixsense,0.7143,14712058,POL,"","",77.114.2.218,coherent,incoherent_sentences_connective_diff_sense.txt,,"despite these challenges, marks & spencer sees big potential in brooks brothers, noting the widely recognized name and global presence the move comes a week after marks & spencer plans to open roughly 18 more u.s. stores in the next five years"
1467549737,11/26/2017 23:16:24,false,3086850087,,11/26/2017 23:15:13,false,instagc,0.8571,43855149,PHL,D9,San Juan,112.198.77.116,incoherent,incoherent_sentences_connective_diff_sense.txt,,"he reminded mr. ross that robert daly and terry semel, the top executives of the warner brothers studio, had ""repeatedly agreed that we had every right to accept"" an offer such as sony's too in response mr. ross referred to his colleagues at warner with an ""obscenity"" and said: ""tell them that they don't have a job"
1467549737,11/26/2017 23:16:40,false,3086850839,,11/26/2017 23:15:32,false,neodev,0.7143,36377397,SRB,00,Nis,178.149.202.37,incoherent,incoherent_sentences_connective_diff_sense.txt,,"he reminded mr. ross that robert daly and terry semel, the top executives of the warner brothers studio, had ""repeatedly agreed that we had every right to accept"" an offer such as sony's too in response mr. ross referred to his colleagues at warner with an ""obscenity"" and said: ""tell them that they don't have a job"
1467549737,11/26/2017 23:16:43,false,3086850951,,11/26/2017 23:15:35,false,neodev,1.0,39718779,VEN,25,Caracas,190.38.142.65,coherent,incoherent_sentences_connective_diff_sense.txt,,"he reminded mr. ross that robert daly and terry semel, the top executives of the warner brothers studio, had ""repeatedly agreed that we had every right to accept"" an offer such as sony's too in response mr. ross referred to his colleagues at warner with an ""obscenity"" and said: ""tell them that they don't have a job"
1467549737,11/27/2017 14:48:32,false,3089015499,,11/27/2017 14:25:00,false,clixsense,0.6667,37097770,PAK,02,Quetta,182.183.175.78,coherent,incoherent_sentences_connective_diff_sense.txt,,"he reminded mr. ross that robert daly and terry semel, the top executives of the warner brothers studio, had ""repeatedly agreed that we had every right to accept"" an offer such as sony's too in response mr. ross referred to his colleagues at warner with an ""obscenity"" and said: ""tell them that they don't have a job"
1467549738,11/26/2017 23:13:14,false,3086841492,,11/26/2017 23:12:18,false,neodev,0.7143,43383795,VEN,15,Los Teques,190.79.127.117,coherent,incoherent_sentences_connective_diff_sense.txt,,but sony is a problem at the time warner is particularly concerned about the prospect of a huge japanese company controlling important segments of the u.s. entertainment business
1467549738,11/26/2017 23:14:53,false,3086846104,,11/26/2017 23:14:05,false,neodev,0.8571,40062468,PER,15,Lima,179.7.128.49,coherent,incoherent_sentences_connective_diff_sense.txt,,but sony is a problem at the time warner is particularly concerned about the prospect of a huge japanese company controlling important segments of the u.s. entertainment business
1467549738,11/26/2017 23:21:47,false,3086865129,,11/26/2017 23:13:05,false,elite,0.7143,40632132,EGY,11,Cairo,45.98.110.85,incoherent,incoherent_sentences_connective_diff_sense.txt,,but sony is a problem at the time warner is particularly concerned about the prospect of a huge japanese company controlling important segments of the u.s. entertainment business
1467549738,11/26/2017 23:24:40,false,3086873156,,11/26/2017 23:23:16,false,instagc,0.8571,43892640,MDA,"","",185.170.186.61,coherent,incoherent_sentences_connective_diff_sense.txt,,but sony is a problem at the time warner is particularly concerned about the prospect of a huge japanese company controlling important segments of the u.s. entertainment business
1467549739,11/26/2017 23:07:46,false,3086825823,,11/26/2017 23:06:15,false,neodev,0.7143,43437181,TUR,68,Ankara,78.171.49.81,coherent,incoherent_sentences_connective_diff_sense.txt,,"his firm will likely be recommending acquisitions of japanese companies more often to foreign clients in the future that paradox is attitudes {toward being acquired} are still negative, but they're becoming more positive"
1467549739,11/26/2017 23:08:39,false,3086828228,,11/26/2017 23:06:53,false,clixsense,0.7143,14712058,POL,"","",77.114.2.218,coherent,incoherent_sentences_connective_diff_sense.txt,,"his firm will likely be recommending acquisitions of japanese companies more often to foreign clients in the future that paradox is attitudes {toward being acquired} are still negative, but they're becoming more positive"
